Analysis(PDF_6bins_emu_2jets,bottom,MV1c,0.1360,AntiKt4TopoLCJVF0_5)
{
      meta_data_s (Hadronization, Pythia6)
         sys(AlpgenZemu_2jets,0.001683)
         sys(AlpgenZ,0.001683)
         sys(HerwigVsAlpgenDibemu_2jets,0.013222)
         sys(HerwigVsAlpgenDib,0.013222)
         sys(JVF,0.001406)
         sys(MuScale,0.000160)
         sys(ElecEffic,0.000359)
         sys(ElecE,-0.000141)
         sys(ElecEResol,-0.000161)
         sys(MuonEResolMS,-0.000164)
         sys(MuonEResolID,0.000035)
         sys(METScaleSoftTerms,0.000002)
         sys(JetNPV,-0.002304)
         sys(JetNP1,-0.004733)
         sys(JetNP2,0.004601)
         sys(JetNP3,-0.000200)
         sys(JetNP4,-0.000858)
         sys(JetNP5,0.000133)
         sys(JetNP6_rest,-0.000909)
         sys(JetMu,-0.000335)
         sys(JetPilePt,0.000628)
         sys(JetPileRho,-0.004080)
         sys(JetFlavComp,0.000610)
         sys(JetFlavResp,0.001169)
         sys(JetEtaModel,-0.002590)
         sys(JetEtaStat,-0.000630)
         sys(jet energy resolution,-0.001357)
         sys(JetNonClos,-0.004816)
         sys(JetFlavB,-0.006286)
         sys(fakes,0.003527)
         sys(ZHF,-0.001475)
         sys(stop,0.002648)
         sys(Z,0.005432)
         sys(Mistag,-0.002317)
      }

      bin(200<pt<300,0<abseta<2.5)
      {
         central_value(1.027775,0.046977)
         sys(HerwigVsPythiaemu_2jets,-0.020023)
         sys(HerwigVsPythia,-0.020023)
         sys(ISRFSRemu_2jets,-0.027270)
         sys(ISRFSR,-0.027270)
         sys(Alpgenemu_2jets,-0.027727)
         sys(Alpgen,-0.027727)
         sys(ISRFSRWt,0.000543)
         sys(AlpgenZemu_2jets,-0.033103)
         sys(AlpgenZ,-0.033103)
         sys(HerwigVsAlpgenDibemu_2jets,0.029192)
         sys(HerwigVsAlpgenDib,0.029192)
         sys(JVF,-0.001644)
         sys(MuScale,0.002508)
         sys(ElecEffic,0.000369)
         sys(MuonEffic,-0.000166)
         sys(ElecE,0.000138)
         sys(ElecEResol,-0.000339)
         sys(MuonEResolMS,0.000332)
         sys(MuonEResolID,0.000072)
         sys(METScaleSoftTerms,0.000004)
         sys(JetNPV,0.002476)
         sys(JetNP1,-0.018467)
         sys(JetNP2,0.013432)
         sys(JetNP3,0.001074)
         sys(JetNP4,0.000388)
         sys(JetNP5,-0.002959)
         sys(JetNP6_rest,-0.002412)
         sys(JetMu,0.002299)
         sys(JetPilePt,0.000703)
         sys(JetPileRho,-0.011712)
         sys(JetFlavComp,-0.002046)
         sys(JetFlavResp,-0.002743)
         sys(JetEtaModel,-0.004701)
         sys(JetEtaStat,-0.003328)
         sys(jet energy resolution,-0.007247)
         sys(JetNonClos,-0.010133)
         sys(JetFlavB,-0.015243)
         sys(fakes,0.010088)
         sys(ZHF,-0.007476)
         sys(stop,0.002591)
         sys(Z,0.011729)
         sys(Mistag,-0.007000)
      }
}
