Analysis(PDF_emu_3jets_6bins,bottom,MV1c,0.9195,AntiKt4TopoLCJVF0_5)
{
      meta_data_s (Hadronization, Pythia6)
         sys(ISRFSRWt,0.001885)
         sys(AlpgenZemu_3jets,0.001037)
         sys(AlpgenZ,0.001037)
         sys(HerwigVsAlpgenDibemu_3jets,0.014248)
         sys(HerwigVsAlpgenDib,0.014248)
         sys(JVF,0.000663)
         sys(MuScale,0.000522)
         sys(ElecEffic,0.000109)
         sys(MuonEffic,-0.000036)
         sys(ElecE,0.000202)
         sys(ElecEResol,0.000180)
         sys(MuonEResolMS,-0.000597)
         sys(MuonEResolID,0.000036)
         sys(METScaleSoftTerms,0.000003)
         sys(JetNPV,-0.001019)
         sys(JetNP1,-0.011324)
         sys(JetNP2,0.009928)
         sys(JetNP3,-0.001643)
         sys(JetNP4,-0.001722)
         sys(JetNP5,-0.000246)
         sys(JetNP6_rest,-0.002005)
         sys(JetMu,-0.000789)
         sys(JetPilePt,0.001305)
         sys(JetPileRho,-0.006111)
         sys(JetFlavComp,0.003161)
         sys(JetFlavResp,0.001833)
         sys(JetEtaModel,-0.005576)
         sys(JetEtaStat,-0.004035)
         sys(jet energy resolution,-0.004705)
         sys(JetNonClos,-0.005600)
         sys(JetFlavB,-0.013335)
         sys(fakes,0.004965)
         sys(ZHF,0.001988)
         sys(stop,0.001540)
         sys(Z,0.005513)
         sys(Mistag,-0.000336)
      }

      bin(200<pt<300,0<abseta<2.5)
      {
         central_value(1.176530,0.083185)
         sys(HerwigVsPythiaemu_3jets,-0.090838)
         sys(HerwigVsPythia,-0.090838)
         sys(ISRFSRemu_3jets,-0.015395)
         sys(ISRFSR,-0.015395)
         sys(Alpgenemu_3jets,-0.083026)
         sys(Alpgen,-0.083026)
         sys(ISRFSRWt,-0.002198)
         sys(AlpgenZemu_3jets,-0.016365)
         sys(AlpgenZ,-0.016365)
         sys(HerwigVsAlpgenDibemu_3jets,0.033523)
         sys(HerwigVsAlpgenDib,0.033523)
         sys(JVF,0.003602)
         sys(MuScale,0.000870)
         sys(ElecEffic,-0.000328)
         sys(MuonEffic,-0.000274)
         sys(ElecE,-0.001148)
         sys(ElecEResol,-0.000199)
         sys(MuonEResolMS,0.002704)
         sys(MuonEResolID,-0.000015)
         sys(METScaleSoftTerms,0.000006)
         sys(JetNPV,-0.007345)
         sys(JetNP1,-0.010134)
         sys(JetNP2,0.009316)
         sys(JetNP3,0.006051)
         sys(JetNP4,-0.006525)
         sys(JetNP5,0.003304)
         sys(JetNP6_rest,0.003234)
         sys(JetMu,0.001873)
         sys(JetPilePt,-0.001599)
         sys(JetPileRho,-0.004497)
         sys(JetFlavComp,0.005694)
         sys(JetFlavResp,0.007551)
         sys(JetEtaModel,-0.007624)
         sys(JetEtaStat,0.001861)
         sys(jet energy resolution,-0.007505)
         sys(JetNonClos,-0.006451)
         sys(JetFlavB,-0.023005)
         sys(fakes,0.010368)
         sys(ZHF,0.000376)
         sys(stop,-0.005086)
         sys(Z,0.017499)
         sys(Mistag,-0.001330)
      }
}
