Analysis(PDF_dilepton_6bins_ll_2jets,bottom,MV1,0.404219,AntiKt4Topo)
{

      bin(20<pt<30,0<abseta<2.5)
         sys(JetFlavComp,0.004613)
         sys(JetFlavResp,0.000958)
         sys(JetStat1,0.000235)
         sys(JetStat2,-0.000085)
         sys(JetStat3,-0.000213)
         sys(JetModel1,-0.001131)
         sys(JetModel2,-0.000674)
         sys(JetModel3,0.000225)
         sys(JetModel4,0.000285)
         sys(JetDet1,-0.002479)
         sys(JetDet2,-0.000020)
         sys(JetMixed1,0.000162)
         sys(JetMixed2,-0.000195)
         sys(JetEtaModel,0.001460)
         sys(JetEtaStat,-0.000002)
         sys(jet energy resolution,0.002956)
         sys(JetHighPt,-0.000067)
         sys(JetFlavB,-0.002290)
         sys(fakes,0.002151)
         sys(ZHF,-0.000226)
         sys(stop,0.003604)
         sys(Z,0.007355)
         sys(Mistag,-0.002288)
      }

      bin(90<pt<140,0<abseta<2.5)
      {
         central_value(1.052309,0.037540)
         sys(HerwigVsPythia_Ch0,-0.001371)
         sys(HerwigVsPythia,-0.001371)
         sys(ISRFSR_Ch0,0.007312)
         sys(ISRFSR,0.007312)
         sys(Alpgen_Ch0,-0.013482)
         sys(Alpgen,-0.013482)
         sys(ISRFSRWt,0.000631)
         sys(AlpgenZ_Ch0,0.009724)
         sys(AlpgenZ,0.009724)
         sys(HerwigVsAlpgenDib_Ch0,0.006179)
         sys(HerwigVsAlpgenDib,0.006179)
         sys(NoTopPtReweighting,-0.002256)
         sys(JVF,0.004066)
         sys(MuScale,-0.001774)
         sys(ElecEffic,0.000207)
         sys(MuonEffic,0.000126)
         sys(ElecE,-0.001579)
         sys(MuonEResolID,0.000921)
         sys(METResoSoftTerms,0.007186)
         sys(METScaleSoftTerms,-0.010335)
         sys(JetNPV,-0.000837)
         sys(JetMu,-0.002629)
         sys(JetFlavComp,0.006136)
         sys(JetFlavResp,0.000034)
         sys(JetStat1,-0.001514)
         sys(JetStat2,-0.000246)
         sys(JetStat3,-0.000585)
         sys(JetModel1,-0.004241)
         sys(JetModel2,-0.000472)
         sys(JetModel3,0.000474)
         sys(JetModel4,-0.000346)
         sys(JetDet1,-0.002819)
         sys(JetDet2,-0.000103)
         sys(JetMixed1,-0.000476)
         sys(JetMixed2,-0.000884)
         sys(JetEtaModel,-0.001284)
         sys(JetEtaStat,-0.000003)
         sys(jet energy resolution,-0.006521)
         sys(JetHighPt,-0.000958)
         sys(JetFlavB,-0.002508)
         sys(fakes,0.002104)
         sys(ZHF,-0.000637)
         sys(stop,0.003100)
         sys(Z,0.013066)
         sys(Mistag,-0.004753)
      }

      bin(140<pt<200,0<abseta<2.5)
      {
         central_value(1.051538,0.075735)
         sys(HerwigVsPythia_Ch0,0.005779)
         sys(HerwigVsPythia,0.005779)
         sys(ISRFSR_Ch0,0.007611)
         sys(ISRFSR,0.007611)
         sys(Alpgen_Ch0,-0.018201)
         sys(Alpgen,-0.018201)
         sys(ISRFSRWt,0.000074)
         sys(AlpgenZ_Ch0,-0.004341)
         sys(AlpgenZ,-0.004341)
         sys(HerwigVsAlpgenDib_Ch0,0.009398)
         sys(HerwigVsAlpgenDib,0.009398)
         sys(NoTopPtReweighting,-0.016627)
         sys(JVF,0.007463)
         sys(MuScale,-0.002623)
         sys(ElecEffic,0.000198)
         sys(MuonEffic,0.000082)
         sys(ElecE,-0.000286)
         sys(MuonEResolID,0.002027)
         sys(METResoSoftTerms,0.004708)
         sys(METScaleSoftTerms,-0.023110)
         sys(JetNPV,-0.001347)
         sys(JetMu,-0.005697)
         sys(JetFlavComp,0.002191)
         sys(JetFlavResp,0.002528)
         sys(JetStat1,-0.006080)
         sys(JetStat2,-0.000205)
         sys(JetStat3,-0.002727)
         sys(JetModel1,-0.008434)
         sys(JetModel2,-0.000310)
         sys(JetModel3,-0.000627)
         sys(JetModel4,-0.001302)
         sys(JetDet1,-0.010040)
         sys(JetDet2,-0.000684)
         sys(JetMixed1,-0.004547)
         sys(JetMixed2,-0.004750)
         sys(JetEtaModel,-0.003102)
         sys(JetEtaStat,-0.000004)
         sys(jet energy resolution,-0.007625)
         sys(JetHighPt,-0.006512)
         sys(JetFlavB,-0.012384)
         sys(fakes,0.001225)
         sys(ZHF,-0.001966)
         sys(stop,0.000617)
         sys(Z,0.017535)
         sys(Mistag,-0.005344)
      }
}
